x,y,codensity
-1.465717078005102,-0.12367372618623901,0.22232739780424718
-1.4638448988580328,-0.15407729663244316,0.19388819826312495
-1.4624049236881465,0.40034070310728653,0.23210323955023895
-1.457270809104483,0.42388974107367666,0.21183300986095138
-1.4542103963038155,0.47872379679964483,0.2003209990767837
-1.4335620756881489,-0.4754494440034581,0.1562219090176104
-1.4382820444548576,-0.4421362113472216,0.17881544868258406
-1.4263392297950002,-0.292647347400632,0.17967411885828308
-1.4179415092667949,0.5311162546154947,0.1863131262725427
-1.4237863690340435,0.7329944929284213,0.44228139832148555
-1.398357116492745,-0.15721977972401702,0.12316257075339584
-1.3872341272590576,-0.5511710916693815,0.10884934314218475
-1.3847981368954698,-0.23048565612361177,0.10020001875091639
-1.389409550799922,0.6796156195067709,0.3413083434461307
-1.3819488591211704,-0.48398450544169774,0.1106148304517869
-1.3729559397797968,0.4949731706516401,0.16034013944052652
-1.367292713769758,-0.15358590775043882,0.119696971391699
-1.3651511282613404,-0.5653571408261991,0.09933000889551853
-1.3491819497249693,-0.19168235154153154,0.0943835401390291
-1.3425812482327097,-0.5419507997497641,0.0880729596718131
-1.340243959182185,0.31695685845867677,0.20056967235824827
-1.3425037903358528,0.4779763998472136,0.1667198486733217
-1.337076558463456,-0.24502316860490372,0.100444011624058
-1.3404094180318786,-0.4990390784186399,0.10008621670968447
-1.327358747084504,-0.5947465592261535,0.12026380927649086
-1.3135500741886266,-0.7985626428235717,0.216499915011427
-1.296493799602868,0.15335789426929586,0.22467824705373174
-1.2965993616923899,-0.7495146574103245,0.18676810343838002
-1.284051006640521,-0.8681285519493656,0.22116708171880045
-1.2897820938465008,0.6130365261635391,0.30354157024789036
-1.2863550407319826,-0.24476472808522862,0.10820812082359596
-1.2787460216323534,0.17418031976680093,0.2066297480348024
-1.278758280294248,0.10138978642462947,0.2334860555668815
-1.269334001396392,0.3190745721104483,0.1903804679362064
-1.2423151127767196,0.24463532183697195,0.17696538502240558
-1.2337795108969893,-0.5630407130601273,0.16434774270661232
-1.2403582262194073,-0.37134199043493366,0.15354771061719663
-1.2358400453234437,-0.2930030674242969,0.12254624881684117
-1.2358681720644018,-0.6539229072438939,0.1676619624099685
-1.2313943954744924,0.004269363825704294,0.19674000559787816
-1.2333958199593942,0.4054260891019912,0.23474557063631504
-1.1997412254159825,-0.9304632351204027,0.2419598185605524
-1.2190884280190684,-0.26811686701244614,0.1319289310758904
-1.215059532020929,-0.34640883684403595,0.13434305325259688
-1.1952883454840784,-0.7980028438639866,0.12466719384757763
-1.1586097793838324,-0.5307530980997248,0.1938985742017174
-1.153922658960701,-0.7218777392740852,0.12173642191466155
-1.1552923246264142,-0.0683001632843875,0.15359160396111013
-1.154038719448611,0.3024902564134839,0.19300548089690453
-1.148350602220267,-0.7837906678780402,0.1253120592831639
-1.155015324213823,-0.10760199855844976,0.1807217790533033
-1.1461409034809509,-0.3142280279072216,0.14357604580913116
-1.1328113087675027,-0.9804011022008582,0.33236113597461975
-1.1090110682422412,-0.4301640611771124,0.12805447924107718
-1.1273717863354658,-0.01203810711951802,0.10837188162256955
-1.1173242866261917,-0.745006134619137,0.1155504959857922
-1.0831843764793496,-0.46746798997367744,0.14008779434543545
-1.0853696205593464,-0.37946675259179186,0.12011077585847232
-1.0900326499271542,0.029978331530788955,0.07989526339681285
-1.0798954722027179,0.2481978915553464,0.16303013392744206
-1.082038550178882,0.3105984911724878,0.20269221958034317
-1.0811525504189643,-0.8241118673390354,0.173529344571168
-1.081485202910742,-0.6986551099245363,0.10969831382025402
-1.0649686622172505,0.03337284199561669,0.05581354438696342
-1.0606094460059645,0.007506273913396368,0.06038853331009048
-1.0479842861787174,-0.6647587070543033,0.11395150983605974
-1.0456503676800952,0.06814744759292003,0.05192063432273613
-1.0411063444012565,-0.15809395068452828,0.15920610930703058
-1.019221776212773,0.14440051113133484,0.07649400562919755
-1.0121190039520989,-0.5065215542122077,0.13751236418686755
-1.0087516740115268,-0.38499452368426046,0.07984786911379954
-1.005920952933031,-0.1895948612212386,0.11736922799758036
-1.0079740892750673,0.09685995277735994,0.050009265512756175
-1.0072199842846725,-0.6110576239920591,0.12067744116485855
-0.9817582202546551,0.12519687470366744,0.048007760549769574
-0.9959128822632705,-0.012748333137364556,0.056513974439772165
-0.9947132559156499,-0.6716241488469289,0.10747366896657935
-0.9953504930987697,0.2975219286873743,0.19823988117495805
-0.9803705288483683,-0.39468528716451234,0.07789404829894064
-0.9838038101409093,-0.3315189435011578,0.0611990910920145
-0.9682699609566379,-0.2342384591693407,0.05714303399968076
-0.9745903849512215,0.17544118603924982,0.07611563469701613
-0.9603363427303987,-0.009307666409010146,0.06577777399170148
-0.9620779720943692,0.06612625558495237,0.04763000849308972
-0.9581673026856247,-0.6716450227064389,0.09854436453096828
-0.9528891982095364,0.020391886307685982,0.05272067884828488
-0.9552700936543937,-0.6130594565807992,0.10501343256592584
-0.9542711019269124,-0.20745524702680126,0.07396100736163508
-0.9483402339394236,-0.39509810385824357,0.0817203347917959
-0.9508882451693479,-0.2955567080738042,0.04228796304883096
-0.9404686265472585,-0.06826119960990534,0.12876096396991452
-0.9458676166419924,0.19501405688606044,0.10151603738039666
-0.931565656126141,0.035384398222061596,0.06781846267290434
-0.9313641285006903,-0.34206898324030993,0.0490105554962829
-0.9178857272553338,-0.4945748677655662,0.1500498674111217
-0.919154059261523,0.1723957487363518,0.10320227065081977
-0.9238506776512624,-0.2525855939565303,0.04204771637219811
-0.9159424668769203,-0.822714426344414,0.22443816478660378
-0.9039628723305475,-0.27273156178486174,0.042676123024079735
-0.890412681534119,-0.23122103817994372,0.06865283991597483
-0.8781790613943604,-0.706077085038277,0.10929996582707678
-0.8780861257635652,0.10808754284980966,0.12551888562413416
-0.8742243290979204,-0.318142486724308,0.05827163285580873
-0.8672348768646444,-0.5410419496742024,0.15022957393022593
-0.8563046129578503,-0.6765822824258124,0.10288108780855576
-0.847433456599304,-0.7295820202781957,0.14722131609746383
-0.8390567249817824,-0.918344979278916,0.33950547976898293
-0.8338663428481525,-0.3439770979796956,0.07272810545915459
-0.8210817863356106,-0.6662115653265356,0.12396566385345086
-0.8213703505297341,-0.14901223564611712,0.11640499542808667
-0.8218121306968984,-0.07477420025658474,0.1726048806584076
-0.8104808150714035,-0.5987248493390946,0.13877280329654473
-0.8010475317966191,-0.3298185882000745,0.07752426766847238
-0.791716747084384,-0.36909037845679504,0.10686179855769681
-0.7962334457242891,-0.19751034586410546,0.09563310664111094
-0.7824650692371827,-0.546984014395278,0.18512390346335628
-0.773327500717057,-0.19986043907805043,0.10283087301470224
-0.7761138495836211,-0.15351825672229474,0.12831061346320427
-0.7683961777075154,-0.2881061693394021,0.09224808064900027
-0.7559532237607991,-0.3373309847961215,0.10444965568127028
-0.722139267355761,-0.4520993347432923,0.20565813285188367
-0.6857467369931338,-0.8954842589251013,0.27069341499270577
-0.6695420302683022,-0.15236843665055175,0.18252748598466556
-0.654292605560025,-0.00475578469300758,0.1897017574593331
-0.6602813017412983,-0.6949810549481366,0.2915361910989917
-0.6462116470812833,-0.8894219989737756,0.25466225577670204
-0.640141207599489,-0.311689124318211,0.1727024643740208
-0.6199558211793527,-0.03340034873759841,0.17269886404373483
-0.6173169121734519,0.04048642976095266,0.22620723881909033
-0.5993663500572257,0.01680644698879906,0.1947127792835167
-0.5915032492923173,-0.2420894222002781,0.15508939840134367
-0.5828832475547883,-0.9632968357335993,0.2589860951611052
-0.578708760604726,-0.8415618258933134,0.2159170378427583
-0.5437774557074234,-0.034683374532134,0.15680924704326443
-0.5296758860526316,-0.2828097643704542,0.08504202269505542
-0.5296926332832801,-0.361464712395366,0.10028980102383193
-0.5091249404537468,-0.43451269062896697,0.1292155011979564
-0.5019504990149964,-0.32320984543661,0.07465431443097642
-0.4952044586861113,-0.3860400227047045,0.08703442558972929
-0.48982506272355336,-0.488679335557496,0.16975436779348418
-0.47177124645629304,-0.9431223400506223,0.17088421617666957
-0.4720309051596082,-0.21375911018133845,0.09847345082130808
-0.47578221104899615,-0.2506557602668798,0.07512852874013418
-0.46798809058367946,-0.04524398190470688,0.15832834696611184
-0.4535805147716079,-0.8946776108012487,0.14001936013349509
-0.4510158751540464,-0.27072655196500295,0.06871475823604517
-0.43306563282786964,-0.1436385126681417,0.13079739774629048
-0.4330254966884425,-0.7120793015572704,0.22480247640163012
-0.4199667304788253,-0.430545432722318,0.11541871807504482
-0.41393178133104913,-0.8034849704825142,0.1470806216890326
-0.4066863374570637,-0.301895131107916,0.08617089441011204
-0.408937347457496,-0.057760526842070004,0.16374682973030377
-0.39828617434889624,-0.42503148111984335,0.1266867086865854
-0.38902111968408803,-0.9463032073387924,0.10787592974258127
-0.38216424247381936,-0.6166330991203319,0.19461683077296352
-0.3820830210006583,-0.5246015514804648,0.14398161911887408
-0.37892740912723294,-0.28516571362951626,0.08393069290746501
-0.37027519740002934,-0.8620866816304724,0.08972520289302591
-0.3614775916638716,-0.07715012346265906,0.15702245244776103
-0.3639640068265258,-0.028545557182823776,0.1893735970230457
-0.34840286032213513,-0.8142667582336875,0.10238137221446927
-0.3438373385668283,-0.2557697170436603,0.08560312820236389
-0.34138028827154826,-0.20353280080989072,0.10638873051005318
-0.33347196931374834,-0.9782043681502671,0.11607256186347915
-0.3137736774009512,-0.8312217447403505,0.08157824158110565
-0.3038691113475536,-0.9525064954803044,0.07474293295711616
-0.28622587146547585,-0.9191863506094844,0.05971806703607704
-0.29904856289140413,-0.2582740453774738,0.07217921289898391
-0.2949952086365342,-0.4996833439530442,0.10434497435454956
-0.28074898370210494,-0.5634680722588161,0.09019996024385062
-0.27456751134453256,-0.9526485982931221,0.07330851415087375
-0.2733202679677682,-0.72984722876418,0.12767870307315907
-0.26974893414625767,-0.304445694879395,0.06357430585539615
-0.24803394194653827,-0.8805429872961315,0.07600928769428743
-0.2471581282559743,-0.5542590281484254,0.06947561156562682
-0.23422013820064116,-0.7788821092001033,0.10505166497242929
-0.23809185712414205,-0.16114800334958143,0.08711678281748568
-0.24449855615229563,-0.5177003088205376,0.07369995008294179
-0.23924776950089377,-0.39514663259279265,0.11551003115263399
-0.2356015558829012,-0.341396418378306,0.07303938430316573
-0.2368302673272783,0.020695670543087435,0.25402209365249356
-0.23664971233398993,-0.8544858826189232,0.09237622022559244
-0.23785382862493742,-0.21887514580233702,0.06788973744724307
-0.2127651690039854,-0.6924107928250678,0.09174355002047413
-0.21047630070746887,-0.5885025616309414,0.059501188066632335
-0.19852772779450067,-0.1556962352235633,0.04772532318937581
-0.2016967647440868,-0.2618855526235124,0.05430775771254777
-0.1956652389142281,-0.5024246337067338,0.07383601072359051
-0.19416263942723988,-0.6827379988895772,0.08383002648642753
-0.1967630312636669,-0.3429498097665142,0.07374071758585794
-0.1895671541925737,-0.2785618393203549,0.05246698807648715
-0.18333475513851172,-0.9887973535723411,0.18532833675640492
-0.184256437038422,-0.9336748903772383,0.1350856231610424
-0.18097697479061273,-0.6575700774368708,0.07962663491162192
-0.18013631669587576,-0.3090744325623643,0.05798303759468947
-0.16191681042292552,-0.15046363710142252,0.027571267266834936
-0.16458846039235933,-0.09811475444168075,0.07350229400347273
-0.16242581131038297,-0.5077398749489501,0.07575801664130755
-0.15267313953759057,-0.571374672763996,0.05783857562751008
-0.13513063860628308,-0.1926165548365924,0.04006539345648629
-0.13887353538485836,-0.7488021133060526,0.11643593753507213
-0.13070708638080197,-0.1334665167568102,0.030496556916383838
-0.1257314269368973,-0.6155935355570415,0.06964384962618568
-0.11959018368548911,-0.17033282494379198,0.024608543888449182
-0.12279919387208639,-0.10090096525928427,0.06666744931975184
-0.10231341160175339,-0.30799523250625693,0.08693868901912066
-0.09506366880772885,-0.5140896055312137,0.06936477136934838
-0.09130225041390122,-0.1733757198422629,0.03160705848694264
-0.09007975433145743,-0.8108538808492445,0.16165345903169392
-0.07714940235230618,-0.26616234356666935,0.07471235480536498
-0.07184750156780961,-0.564159926705979,0.06704970149613271
-0.06788680025609986,-0.6110171959577743,0.10144585380339047
-0.06627320831626729,-0.4868339538443748,0.07796612772469161
-0.058380042986117486,-0.8487346245763858,0.1941913533215127
-0.05833279215868125,-0.77179362586329,0.1781136312505716
-0.05882912615147344,-0.2033794130019464,0.05611281356012144
-0.05602847268996403,-0.349387421638619,0.10581037866777036
-0.05267681118586442,-0.5759611989397032,0.08136886938620005
-0.04540490274393436,-0.2308353305451525,0.0780217208110029
-0.02393190729142395,-0.41466576228732605,0.08246111266963152
-0.020847515250708375,-0.16286139623894955,0.10867472739653572
0.008775015305444734,-0.35639902777068966,0.1122515588410011
0.00026046546750807433,-0.4397279270161843,0.07623811282649548
0.011314927482226837,-0.4916733891928946,0.08642433106955882
0.03786890083999114,-0.4910509890593344,0.11327446237140457
0.04900645800202447,-0.8915660425434407,0.20016789975831226
0.04224012770829307,-0.40352704799608685,0.11062984197125089
0.05279668897449356,0.011869506946962552,0.22984743364187835
0.06674219860374005,-0.03176828938686149,0.19673536102466738
0.08967848850622051,-0.6688078786460824,0.19752011191039878
0.09253529123426593,-0.990909880716706,0.2586102072475929
