x,y,codensity
-1.0232422712039797,-0.4176966217917614,0.1752259997770258
-1.0360842501967598,-0.383985531138156,0.20452938193845133
-1.0287853974188745,-0.022915642866841925,0.14870772619707096
-1.0266438714134114,-0.33695287663790063,0.24317116119504492
-1.0150346005687945,-1.2686214747845759,0.14896149978601128
-1.0282588572443059,0.24734629820138854,0.22106849382300237
-1.0265122964337519,0.772767351612629,0.27733488320927885
-1.0241970603078174,0.023795893437923495,0.0797003069133529
-1.026976404882526,0.30397324696019007,0.27750763201370193
-1.0202855761532739,-1.384287053198676,0.17275369449753297
-1.0081091107357192,0.06178784021664549,0.051477868333778744
-1.019682848119661,0.7076599040884031,0.177370969560514
-1.0159563423705478,0.6569885446196314,0.16958233664769332
-1.0164162787486883,-0.6059482901233614,0.2346296474494158
-1.0142162524708056,-1.3109270324921534,0.08616271340996737
-1.0102852568885625,-0.2859884252340977,0.28209137747715496
-1.0070835935882585,-1.1080066195967435,0.36702946467367353
-1.0065259188760285,0.0068292275973949185,0.05950662908620995
-0.9991871308419553,0.6079420074098276,0.20686730201482945
-0.9946456568723496,-1.3849431940249617,0.13370451501511404
-0.9919597034225732,-1.2911666943129223,0.07167757797697298
-0.9976638625375567,0.733751856146459,0.17285535937091961
-0.9926739442637431,-1.341258659753771,0.06164083344899802
-0.9880109731901633,-0.5530996105531233,0.10748893498279452
-0.9907462316177111,0.024934692469278708,0.02848506577086502
-0.9936363344225929,-0.483978396461731,0.11899798845326635
-0.9924260159031986,0.12453837917651454,0.07707110978445135
-0.9958483449249923,0.21627023392394498,0.14505016820957253
-0.9916320880070726,0.10303268318320849,0.05443472257784781
-0.9819697567761589,-1.0853223741726263,0.3705511524947479
-0.988687320926592,-0.8215504935144652,0.4696472980454536
-0.9875410358610675,-0.1581793323077735,0.2254483690451228
-0.9824523144741364,-0.3564619697096162,0.20219755752265053
-0.982244238849373,-0.4631911209099792,0.12604398693190305
-0.9790547422986858,0.651587032497215,0.14799036870628343
-0.9768819072760344,-0.5051832700660644,0.10179817356973675
-0.9701915864235339,0.09778446027254506,0.03345319275113899
-0.9680406417492141,0.14306306894673448,0.06669505430662648
-0.9703771060862274,0.016081689181196703,0.023980584607654273
-0.9735252310090364,0.6045603564529296,0.18795177193634466
-0.9508410372940488,0.17142121677710093,0.07848317014884922
-0.9663530663823279,-1.307567734232847,0.05099357198250688
-0.9542507158621956,0.2795776561695293,0.16330225487879332
-0.9617659134107729,0.7581875544901662,0.21140670089364685
-0.9600010374301087,0.5869420052336934,0.2067390109679484
-0.9516357979854786,0.06365431946528412,0.02259166601490026
-0.9514136028217733,-0.789286557824023,0.34489726561399087
-0.9557927948504533,0.7969421814502342,0.2965845271503524
-0.949113795748313,-0.467373135025872,0.14746128163428393
-0.9513748365349745,-0.1448040583916938,0.1416438133134877
