x,y,codensity
-1.2718614245954758,-1.0786618921840347,0.42084573750651594
-1.27309010491123,-0.5986108683151059,0.31158860647114933
-1.2675423222525088,-0.2917629108727116,0.30893352968450954
-1.2636115005852562,-0.2715192911947092,0.31608726990474295
-1.2740898231264182,0.12007814471526587,0.349331758869971
-1.270511675743981,0.4273386098459483,0.3620132274622224
-1.2740143667875956,0.45453059130794626,0.4230919223381553
-1.274794568867518,1.2349412123881236,0.5641561109691807
-1.2568388976439442,-1.1727821143663886,0.33370895142686496
-1.2688256405387632,-0.8631492788021692,0.2829629107239325
-1.2466388026638966,-0.4539498457637528,0.18175981602130636
-1.2647158902150721,-0.5275496130830768,0.20473018721698072
-1.2586604199817264,0.05151970380127237,0.23978244846910504
-1.2385918970301706,-1.1169714357666616,0.24888081121406047
-1.2496140590008935,-0.5154137915498815,0.15179947929079576
-1.2386774745039482,-0.14213846111119252,0.3264667825797135
-1.2388725016487314,-0.6635320485323108,0.3409926533269654
-1.256806899834859,0.07766626646710696,0.25185121308484637
-1.2377294942151507,-1.199887580468086,0.3621463393161845
-1.2445268895928159,-0.9935074107204178,0.5103128163854188
-1.2199192862678452,-0.6241333364881589,0.24255992967669507
-1.2322017949400363,-0.8265934031892543,0.1447341527942721
-1.2484441391062122,0.27373184170572584,0.22319394085872066
-1.2358041427879056,0.34282363288863543,0.22359239101197126
-1.2463242751225165,0.7163517132634245,0.3947154932687442
-1.2411328619372295,0.37488658222917515,0.2289580853601671
-1.2387061850063112,-0.8791918655724597,0.18861593160055376
-1.2400411677974819,0.25016445538287124,0.20697244590493702
-1.2384635012760725,-0.38971696780546355,0.1540019481847754
-1.2376202135620882,0.7700133053750162,0.45631147157059143
-1.2268417515717063,-1.1641867029008508,0.23583690142858052
-1.2212885544182457,0.008886276239521672,0.13854082730864817
-1.228864013105897,0.21453649485684814,0.1966058216432037
-1.2154223955328003,1.2299050407537389,0.3305809814556047
-1.2242397963962537,-0.22509290814025584,0.2901168484765467
-1.2147946106733478,0.6702228380459764,0.3156961319692776
-1.2242440163971617,-0.7138314521162128,0.3203743701640765
-1.2164162641389982,-0.27102931030671207,0.24208810858676946
-1.2158619840666227,1.2647481790340867,0.44267489951834366
-1.223490746235021,-0.8575857830591782,0.12298242885729638
-1.2127139189153207,-0.7797364550777042,0.19391679207303342
-1.2120259660199868,-0.42474133329646846,0.11707238068728064
-1.2215485867260645,-0.016662365687679027,0.1691266806216537
-1.2163662205635437,0.18817573428124493,0.20839790921984835
-1.2157817088613736,1.0308992083975945,0.42886590623036724
-1.2064198132922286,-0.04902305901691995,0.18553475613075918
-1.1875129777765596,-0.880339661936518,0.15432245537692235
-1.2086749696588444,-0.5357751500801076,0.067180446224679
-1.2083057762998062,-0.39029687692018733,0.09248302734205277
-1.2063872959243085,-0.35005907606179043,0.11140050273194795
-1.2067854434866803,-0.15503234285225373,0.25376600466899296
-1.2084442112655016,0.7425527411766133,0.288688362733091
-1.2006851093192121,-0.5050901293301959,0.06649428509810933
-1.2059089671341066,0.30504636846196725,0.1728020739094599
-1.192538079713338,1.1947635150448328,0.25431014267407137
-1.1985279902368147,0.26443227845400485,0.15240925434361
-1.197043316217916,-0.8398917184397389,0.08682448042480553
-1.1981920560956278,-0.40739737799334197,0.09053051942196419
-1.2007512713403738,0.041323643763444065,0.12201141271318233
-1.1982389100303599,0.4532905471824676,0.2397261856253263
-1.1781324040716867,0.6348327301823046,0.2902763691579996
-1.1897537767282769,0.37950188526343054,0.2153600294006316
-1.1745599980104224,0.991045993318365,0.38082913169778754
-1.167292177364146,1.262874624012809,0.3850058054018972
-1.1767057797692586,-1.1895178056699804,0.28100036425334934
-1.1810480870992845,-0.5607720191703341,0.07888585886963943
-1.1859357524370635,-0.3313221297814919,0.14880676158912873
-1.1832521584070417,1.0551762244941234,0.3102895167917208
-1.1754730541919476,-0.8174721012540196,0.1273609546992613
-1.1802487692801733,-0.11713635603117509,0.14643042236337764
-1.1760102098244105,0.14144567721936632,0.23769789425986637
-1.1735989660783934,-1.1669636778077777,0.22292272976815591
-1.1633598044537263,0.4531266247964015,0.23578552681662673
-1.1750390208376864,-0.7170077419718802,0.3031845204004374
-1.177289832801952,-0.526964659567755,0.040498698148803865
-1.1659120503046834,0.04611647548615298,0.13099318885442174
-1.17449653568907,0.9706067339867103,0.4358271189598979
-1.1657662243693205,0.16249482182676198,0.22016330081094077
-1.1441466137716665,0.38646712263396205,0.2430359429824227
-1.1514840719829267,-0.5847003939051362,0.20410668788228306
-1.1654664873167904,-0.5433358797029382,0.06129764872483933
-1.1658086088190032,0.025117081941665658,0.10468769973583042
-1.1629671917788198,1.117936505027016,0.2748374651838499
-1.165857278169102,-0.3951564910689394,0.11754849307707813
-1.1638310641272835,-0.05662980423224539,0.11418903247345234
-1.160289766502046,1.1537854224669595,0.2554287196500223
-1.1558534929437807,-0.5089611066096402,0.0691981570903746
-1.1480476799959822,-0.3608677247897982,0.14827694253203808
-1.1538392331294003,0.5408363264402454,0.304834545847307
-1.1378527615571257,-0.8716251789276407,0.19171503605161513
-1.141043181821605,-0.7523962318458116,0.25918067446236087
-1.1534375174393248,0.7265401915505555,0.2076796146568571
-1.146914378017936,-0.13043145023941063,0.15688881231649646
-1.134878097709189,-1.1282689978302989,0.2550502548096518
-1.1461064795781408,-1.0908149790559047,0.30313386278061005
-1.1463014662272544,0.25620904150539053,0.19952555739956981
-1.1427933730957676,-1.0516064113603716,0.38731548037051544
-1.136366189981554,-0.06817131313856108,0.09257409730582492
-1.122890216106289,0.6738026575874887,0.22734942884821313
-1.1322634929918955,-0.27498594781912356,0.21095425931526648
-1.108714233571385,0.24236662281434393,0.21420231549521682
-1.130974287344575,0.6029738100648635,0.2611931962541265
-1.1144150375753554,1.0833709274802028,0.2988560687867341
-1.1294323005173437,-0.49456975963735017,0.11604487674785419
-1.1310015138268132,0.032901664867289,0.12503302309739933
-1.1159065048405468,0.06197938311331856,0.1679990703358696
-1.125984933178034,1.129678855042229,0.2752194768165881
-1.1271666592851488,1.2473643565155659,0.38409097546642357
-1.1251475813167606,-0.1237896063603389,0.15039255509001906
-1.12220153572295,0.48098336071155395,0.23045898190518804
-1.1162190337666618,0.7743111987748431,0.3473518415993715
-1.1135247627610398,0.17204065425308138,0.18833031097833156
-1.1123490043118807,-0.8451190563757287,0.21743382868976902
-1.1050812886046555,-0.09170173677488803,0.09445259807366042
-1.110683582697202,-0.045395340467462436,0.12009053269567097
-1.1107236901438517,0.2750324092205201,0.2581581849585993
-1.097720192624583,0.4072337007303193,0.24410399988122758
-1.1051732823057758,0.7110408988168001,0.2358881807346057
-1.103110455807164,-0.9569412802517938,0.35750029560996893
-1.0978485620777054,-0.023087931049474243,0.13775863719620438
-1.0986600844338485,-0.2633295907626092,0.1828095632257094
-1.0947404966466683,-0.49525650506819013,0.14074292025432056
-1.0944220184531162,-0.4644096171784306,0.1378053604771418
-1.0898830351231636,0.17708040068101857,0.17717025685303
-1.085292078701647,-0.9313486607686194,0.32672842560128285
-1.0824988847146044,0.05290448561614141,0.1759404518316265
-1.0931964821133713,0.7787668438475124,0.3966045314225043
-1.0842795421845932,-0.7720018487836696,0.31763330458406747
-1.083218687992831,-0.4107077576008703,0.1560577107617477
-1.0898723299738005,-0.3497964648295011,0.16704887496631762
-1.0871067160588332,-0.29014163140923716,0.1351677374885014
-1.063163150897907,0.13634056395326707,0.1959667221930511
-1.0812248742248851,-0.8146977522964752,0.28060576985773367
-1.0806592108031867,0.5498979324001805,0.23491115230547494
-1.0728167405016324,0.6442045819471582,0.2588606637028115
-1.0716706873654402,0.5048545721094074,0.2357167746308503
-1.0649207241438106,0.9944622927350389,0.2859398470586896
-1.0656366516610702,-1.1271943748669726,0.2858284689370496
-1.0553671606545028,-0.2951919057734969,0.10526279330014408
-1.051179366051259,-0.9407056954257883,0.367522002626267
-1.0545636628397497,-0.08561797706342819,0.12307250848032233
-1.0548202855699114,0.5627226098401658,0.2339227329086808
-1.0579583333316198,-0.47853571055996613,0.10153477713406099
-1.0565686103052108,0.4088159923895871,0.22034358919902675
-1.0492037628578663,-0.43915915988984855,0.11033367729086063
-1.044505436280054,-0.26776558154744157,0.11692837248358852
-1.0378025573003207,-0.062040815956909245,0.12690572056303362
-1.0403383976567453,0.9271581011050268,0.1746146957056441
-1.0516456931438631,0.9637530191515349,0.21238529462676242
-1.048587629496404,-0.3839727792963059,0.17114770045017205
-1.0457240195093855,-0.21137460934753236,0.21766465459397938
-1.0392524701756638,0.02330796575905435,0.20881456750099026
-1.0477749724123895,0.3384211323800263,0.2796316328865572
-1.0303190988476663,-0.12898415625678883,0.16808862525954082
-1.0338098667271702,1.1406993036733146,0.3037896104149371
-1.0323991944967092,-1.14722043025121,0.3193248318549017
-1.031335928367879,0.10078557503645652,0.20452533217857918
-1.032213930062892,0.19765709408071808,0.21523618102126016
-1.029497963853283,0.22131943042401067,0.2337234692140078
-1.0243546232507026,1.1653205891162346,0.31752650269858185
-1.0145502873322405,-0.5361257067223848,0.14513378302701876
-1.0231136615547731,-1.1761325516260281,0.38548664545265066
-1.025107202848245,-0.3212265580193898,0.13717223350738478
-1.0065073423867195,0.7067791036686839,0.3582975248713791
-1.0160877255529626,0.6389664653878762,0.29859453660529367
-1.0128624828975137,-0.9982409453350509,0.4587691124947822
-1.0128916009037814,-0.7790761828267376,0.38139800864555745
-1.0168270814383893,0.9122123744504751,0.13077016497558566
-0.9989212878966864,0.34250018525803816,0.2944565987832698
-1.0046233909151028,-0.43662935513532625,0.12003392376678979
-1.0028228249741118,-1.1395860902940949,0.3449922860796289
-1.0045620473409425,-0.4823595474248772,0.09584726605615011
-0.9986587572557615,0.28172156737031095,0.26318098671585605
-1.0032941527853094,0.4168650412649934,0.27999151931616484
-1.0070410385333428,0.47477752039725896,0.26949272089706766
-1.0018170525199968,-0.14345275334281038,0.1652356220785257
-0.9991487843092912,-0.23819083382598938,0.15358199122560273
-1.0009161071495987,-0.04041611892899128,0.14384938129229516
-0.9988105448425459,0.0920301516476623,0.20848450449179906
-0.9843887389574328,0.5511445250111233,0.345654028330204
-0.9955388431145648,0.9391791158546987,0.06428750478080782
-0.993018561626131,0.918859469318755,0.08248015828960233
-0.9826160345509325,1.0717934437130385,0.2973939299568511
-0.9862555034381065,-0.5163613277212168,0.12766596408691874
-0.9879842867189793,-0.10239179697507164,0.10732323598930392
-0.9844363552265813,0.4275162920651265,0.3159030107490039
-0.9811362670192993,-0.48293624700643173,0.12976965332377524
-0.9818153061864733,-0.6046335793157133,0.2531074458370238
-0.9878906897846571,-0.3145577956811836,0.14681620510319723
-0.9828540786487632,-0.5819208868805,0.21030495939058313
-0.9755552414653008,-0.5435257234020128,0.1520262736954181
-0.9722158743742885,-0.4101709821024599,0.20755236851981618
-0.9745543456457403,-0.21507851541886133,0.1553481551438189
-0.9767504135469648,-0.06562237315328479,0.11379947440909279
-0.9748278960439432,-1.1778149253214905,0.43655412904065927
-0.974494321949153,0.16307818836178364,0.2573524529450635
-0.9761613158547697,0.9859348766138075,0.14780269157608333
-0.9618432127312044,1.1263266774709944,0.22202689827633287
-0.9721809883908656,1.1963904665570042,0.3193574810626176
-0.956740622075262,-0.6229343511027455,0.26600845403397855
-0.9475064440731572,-0.2757553654666809,0.11116635457969432
-0.9526912428687958,-0.006033682532733717,0.18532771095761313
-0.9616603008034513,0.03681238826701487,0.19983282156142765
-0.9595063216556479,0.6942208542365624,0.3872634310410831
-0.959841527856903,-0.31295295652522154,0.14346184824299035
-0.9626630400921374,-0.6970442885027939,0.3204765360863564
-0.9602524510486706,-0.3849183550885136,0.2227768349262707
-0.9628086301234756,0.8948856441584148,0.15212046820463015
-0.9608691629202931,0.9394812573290011,0.08728690452598353
-0.9553835385252326,-0.8175824351627862,0.3250391736461749
-0.949864487847467,-0.16560650502974897,0.1736269235743143
-0.94108539888583,0.08660656957188498,0.2336053053915002
-0.9430833219070359,-0.9326796131936328,0.32964886582615677
-0.9442342413201634,0.5707146282770554,0.44075563427413916
-0.9419270618423328,0.7725358338421671,0.33803238949478626
-0.9378801399815255,-0.06902539093434062,0.1522803820750974
-0.9349812598093398,0.9975725230184119,0.2339969201933649
-0.9295817496380919,0.2773817029080213,0.19521360248092323
-0.9327288472851983,1.1046235256679047,0.23111871453861318
-0.9161295174176188,-0.22503956399289116,0.17099382157701748
-0.9113377858129905,-1.079117034236992,0.378979258502501
-0.9223831314219305,-0.8892429830551748,0.23382189212725396
-0.9271988016892674,0.24133572655942004,0.20617383544443016
-0.9211733311615222,1.1884404573457736,0.2490875691281367
-0.9180428604876918,-0.2599830144258238,0.12781629390276497
-0.9095211838895496,0.08586296601304524,0.269216143390588
-0.9078622151317618,-0.7683723463877273,0.21184203314315833
-0.9219611313310954,0.971278210601833,0.2219946164004106
-0.9146559823448769,-0.10315493877219732,0.17468822864054756
-0.9117309296877147,-0.016273435487151905,0.19629957511590024
-0.9176757204086653,0.8760560001053543,0.2106780624772261
-0.9145697997401193,-0.15659791550562577,0.20891029349661916
-0.8930782074462326,-0.2907513840168803,0.16509667300636682
-0.9098563224755483,0.2511653868483206,0.19297002636840696
-0.89776504407957,-0.33289882925400166,0.23096339458435108
-0.90360412737977,-0.6948097980218221,0.2251696830013245
-0.8917118289722147,-0.809363219392126,0.17134378248785428
-0.8940100043844128,1.1517561180541598,0.21017152481847776
-0.8923139369495687,0.8373872877819554,0.2496938887161457
-0.8808505215912121,1.1066942802845174,0.24881298817182027
-0.8876137271636598,0.7534598008134282,0.29314093859921403
-0.8877327039634633,0.14964262707898898,0.30366811241516845
-0.8885703741437707,0.308748617993049,0.19669482891386422
-0.87945463574094,-0.6882249872824149,0.2219926182356444
-0.8790571901811747,0.365397416356855,0.3507547461057912
-0.8716492351804128,0.8151072045091271,0.2505359002814621
-0.8711261965794064,-0.5444335823201698,0.29711118934986935
-0.8712505381148097,-0.8465665390943774,0.12952804042400262
-0.8664102020268788,-0.4993567957466916,0.23590133115483805
-0.8554550957866924,-0.27531795549201676,0.2106979322021748
-0.861266905840693,0.0032644377408660896,0.26158758633170126
-0.8713361407731037,0.31294090279373926,0.194552883907735
-0.8685035337778931,-0.9724362973155118,0.23548316594527924
-0.8641613924191754,-0.936965241321992,0.15945239374963172
-0.8672746084487688,0.858164602920917,0.26917053906074434
-0.864362807822007,-1.0979453125740866,0.2748111840681218
