x,y,codensity
-1.1926905688385712,-1.0571568370391131,0.591329285278643
-1.1934940936659515,-0.798195084192744,0.5148471809644897
-1.1665914187550355,-0.7275374548325467,0.48417739530631076
-1.1951222752349193,-0.6013344349048613,0.49390573657613956
-1.1930294915114792,-0.5587944931256272,0.46074494099378044
-1.1937462782127826,-0.5199458545419848,0.5180444818880197
-1.1838640911010978,-0.27322735449074254,0.5339804622406679
-1.185671039365906,-0.22098717723331895,0.6204059453847842
-1.201521730568595,-0.08425595145882303,0.7348983995523339
-1.1987942583160813,0.07986238341369363,0.5299880647807781
-1.1965476706173301,0.14173429143582084,0.3739398555383518
-1.1904013081652354,0.2987572059966459,0.40497916162257397
-1.2021471653133944,0.41230424655540926,0.493933453525402
-1.197999253181635,0.43766635757126787,0.4219899787139541
-1.2028393460586266,0.45528030381434054,0.43627272548590607
-1.1981602871995667,0.5230926359993155,0.4182106427862847
-1.1922914083822902,0.5484773412183329,0.44049882958841674
-1.2019349472607352,0.6076247220108901,0.5195032449334092
-1.199604381127707,0.6602687684831162,0.5561743957292604
-1.1918825213910114,0.775453326974958,0.6574602405070964
-1.198693984990307,1.0116740142523881,0.7535242395511992
-1.2028321492512164,1.1751529597063266,0.8761784807384401
-1.1820194620078557,-0.9022410035200549,0.6608044305311713
-1.1684992804518004,1.0998768319277932,0.5645406898790286
-1.183833736198546,-1.0161642180165746,0.5185724080540787
-1.189609729160406,0.2703118151879393,0.41003072147857506
-1.1605631462857753,-0.6251994044822579,0.4163770162704527
-1.1731184056227788,0.08349660650289815,0.386465415812634
-1.1831987080605502,0.3287396256557672,0.37614602374115347
-1.179700489420317,0.8284675076119037,0.6390493015858363
-1.1738333245872983,-0.6745788771584108,0.5357544514013877
-1.1652170734477822,-0.48126913901530516,0.4763860707851195
-1.1757234949740283,-0.13548182704859094,0.5998683398120753
-1.1780911167479393,-0.06090878378877529,0.603829614783148
-1.175573152266927,0.3601992902608329,0.40005289720736675
-1.162799561265948,0.44300566557814336,0.38926635831226586
-1.164611643004743,0.6186964562529456,0.4086303571468247
-1.1816981439032432,0.912453393145821,0.5345945199791882
-1.1790110365813062,-1.181434110123399,0.7647342061505864
-1.1692337219776678,0.22668195570378338,0.3859215086946114
-1.1692666304273704,0.9817071656821034,0.4990938434552379
-1.168973582575455,0.18081137863476512,0.3109443691105353
-1.1631073049999168,-1.2011301371750023,0.8089728224107612
-1.1753514929397502,-0.31912354962241085,0.524091352648679
-1.1605706022413822,0.6807392506906131,0.37063109851842563
-1.1596268103924028,0.520572196966987,0.38094930923941545
-1.1658972632113385,0.13463243022659,0.2304964685453819
-1.1531044187580206,-0.5075675503997014,0.3981233836113603
-1.154880481183886,0.29333912285637187,0.31612112845536555
-1.1452294315782414,0.15917413927872462,0.21696016508190127
-1.1546855749363447,-0.32406605107743064,0.4411790797527435
-1.1528608714928312,-1.1605205216761052,0.5747928266301335
-1.1572198860986276,-0.8024392054383238,0.2812238577723496
-1.1503903804880429,-0.6628104512610682,0.44697176776081066
-1.1518877172307724,-0.5456380347508556,0.39663956265503875
-1.1433886173155448,-0.41280323150627196,0.5421746392384478
-1.1493980806932034,-0.17291995238238073,0.5691477262140177
-1.1533443026510306,1.1797739097976754,0.5790988450640477
-1.141824925915446,0.7355452274720904,0.3437033432982095
-1.1495059910861696,0.9537917153410311,0.3634884035370609
-1.1520323253378026,-1.0340039268288077,0.32791203118850604
-1.1471026925564474,0.8793838401045364,0.4465694734111197
-1.1497604924720295,-0.2908798906115843,0.39817764594114785
-1.132702127766351,0.31582232104112706,0.3326804619591
